author_id,author_name,award_year,conference,career_age_at_award,author_position,match_route,works_count,cited_by_count,h_index,i10_index,2yr_mean_citedness,first_pub_year,counts_by_year
https://openalex.org/A5089862531,Roi Livni,2013,ICML,4,1,SS→title→OA,69,607,10,12,0.5833333333333334,2012,"[{""year"": 2009, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 3}, {""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 10}, {""year"": 2013, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 94}, {""year"": 2014, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 289}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 19}, {""year"": 2016, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 27}, {""year"": 2017, ""works_count"": 10, ""oa_works_count"": 5, ""cited_by_count"": 31}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 3}, {""year"": 2019, ""works_count"": 7, ""oa_works_count"": 6, ""cited_by_count"": 32}, {""year"": 2020, ""works_count"": 8, ""oa_works_count"": 4, ""cited_by_count"": 57}, {""year"": 2021, ""works_count"": 8, ""oa_works_count"": 6, ""cited_by_count"": 14}, {""year"": 2022, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 13}, {""year"": 2023, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 8}, {""year"": 2024, ""works_count"": 7, ""oa_works_count"": 5, ""cited_by_count"": 7}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2026, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 0}]"
https://openalex.org/A5034150823,Felienne Hermans,2013,ICSE,4,1,SS→DOI→OA,137,2144,27,50,2.4285714285714284,2009,"[{""year"": 2009, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 9}, {""year"": 2010, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 43}, {""year"": 2011, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 14}, {""year"": 2012, ""works_count"": 7, ""oa_works_count"": 6, ""cited_by_count"": 105}, {""year"": 2013, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 122}, {""year"": 2014, ""works_count"": 9, ""oa_works_count"": 8, ""cited_by_count"": 100}, {""year"": 2015, ""works_count"": 11, ""oa_works_count"": 3, ""cited_by_count"": 184}, {""year"": 2016, ""works_count"": 14, ""oa_works_count"": 4, ""cited_by_count"": 354}, {""year"": 2017, ""works_count"": 16, ""oa_works_count"": 4, ""cited_by_count"": 304}, {""year"": 2018, ""works_count"": 9, ""oa_works_count"": 5, ""cited_by_count"": 149}, {""year"": 2019, ""works_count"": 7, ""oa_works_count"": 4, ""cited_by_count"": 164}, {""year"": 2020, ""works_count"": 9, ""oa_works_count"": 6, ""cited_by_count"": 257}, {""year"": 2021, ""works_count"": 14, ""oa_works_count"": 11, ""cited_by_count"": 194}, {""year"": 2022, ""works_count"": 9, ""oa_works_count"": 7, ""cited_by_count"": 41}, {""year"": 2023, ""works_count"": 8, ""oa_works_count"": 8, ""cited_by_count"": 70}, {""year"": 2024, ""works_count"": 13, ""oa_works_count"": 13, ""cited_by_count"": 34}, {""year"": 2026, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}]"
https://openalex.org/A5022511801,B.M.W. Sedee,2013,ICSE,4,2,SS→DOI→OA,4,74,2,2,0.0,2013,"[{""year"": 2009, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2013, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 74}]"
https://openalex.org/A5072756568,Dale Blue,2013,ICSE,4,1,SS→DOI→OA,7,47,3,1,0.0,2013,"[{""year"": 2009, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 3}, {""year"": 2010, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2013, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 31}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 9}, {""year"": 2022, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]"
https://openalex.org/A5076258904,Rachel Tzoref-Brill,2013,ICSE,4,3,SS→DOI→OA,38,438,11,16,0.0,2009,"[{""year"": 2009, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 31}, {""year"": 2010, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 84}, {""year"": 2012, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 61}, {""year"": 2013, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 39}, {""year"": 2014, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 50}, {""year"": 2015, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 19}, {""year"": 2016, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 16}, {""year"": 2017, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 13}, {""year"": 2018, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 23}, {""year"": 2019, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 40}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2022, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 9}, {""year"": 2023, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 51}, {""year"": 2025, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 0}]"
https://openalex.org/A5056378414,Weiyi Shang,2013,ICSE,4,1,SS→DOI→OA,157,3877,37,87,1.6216216216216217,2009,"[{""year"": 2009, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 48}, {""year"": 2010, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 156}, {""year"": 2011, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 59}, {""year"": 2012, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 35}, {""year"": 2013, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 259}, {""year"": 2014, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 189}, {""year"": 2015, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 151}, {""year"": 2016, ""works_count"": 18, ""oa_works_count"": 0, ""cited_by_count"": 828}, {""year"": 2017, ""works_count"": 10, ""oa_works_count"": 2, ""cited_by_count"": 289}, {""year"": 2018, ""works_count"": 13, ""oa_works_count"": 2, ""cited_by_count"": 315}, {""year"": 2019, ""works_count"": 9, ""oa_works_count"": 1, ""cited_by_count"": 277}, {""year"": 2020, ""works_count"": 15, ""oa_works_count"": 4, ""cited_by_count"": 527}, {""year"": 2021, ""works_count"": 14, ""oa_works_count"": 5, ""cited_by_count"": 288}, {""year"": 2022, ""works_count"": 7, ""oa_works_count"": 0, ""cited_by_count"": 304}, {""year"": 2023, ""works_count"": 15, ""oa_works_count"": 5, ""cited_by_count"": 92}, {""year"": 2024, ""works_count"": 16, ""oa_works_count"": 7, ""cited_by_count"": 53}, {""year"": 2025, ""works_count"": 15, ""oa_works_count"": 4, ""cited_by_count"": 7}, {""year"": 2026, ""works_count"": 6, ""oa_works_count"": 3, ""cited_by_count"": 0}]"
https://openalex.org/A5029665272,Daryl Posnett,2013,ICSE,3,1,SS→DOI→OA,23,1796,14,15,0.0,2010,"[{""year"": 2010, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 31}, {""year"": 2011, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 367}, {""year"": 2012, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 294}, {""year"": 2013, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 249}, {""year"": 2014, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 427}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 345}, {""year"": 2016, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 77}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 5}]"
https://openalex.org/A5000308912,Jaechang Nam,2013,ICSE,4,2,SS→title→OA,31,2196,12,13,0.0,2009,"[{""year"": 2009, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 6}, {""year"": 2011, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 154}, {""year"": 2013, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 863}, {""year"": 2015, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 396}, {""year"": 2016, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 63}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 345}, {""year"": 2018, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 302}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 12}, {""year"": 2021, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 48}, {""year"": 2022, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 4}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 3}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2025, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 0}]"
https://openalex.org/A5064825146,Elisha Rosensweig,2013,INFOCOM,4,1,SS→DOI→OA,16,620,8,7,0.0,2009,"[{""year"": 2009, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 188}, {""year"": 2010, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 226}, {""year"": 2012, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 24}, {""year"": 2013, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 110}, {""year"": 2015, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 17}, {""year"": 2016, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 44}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 5}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2022, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 4}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]"
https://openalex.org/A5035348123,Qifan Pu,2013,MOBICOM,1,1,SS→DOI→OA,21,3166,17,17,0.0,2012,"[{""year"": 2012, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 94}, {""year"": 2013, ""works_count"": 6, ""oa_works_count"": 2, ""cited_by_count"": 1372}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 44}, {""year"": 2015, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 445}, {""year"": 2016, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 45}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 467}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 67}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 534}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 91}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 7}]"
https://openalex.org/A5103356207,Sidhant Gupta,2013,MOBICOM,3,2,SS→DOI→OA,38,3223,22,26,0.0,2010,"[{""year"": 2010, ""works_count"": 6, ""oa_works_count"": 0, ""cited_by_count"": 863}, {""year"": 2011, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 185}, {""year"": 2012, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 487}, {""year"": 2013, ""works_count"": 7, ""oa_works_count"": 0, ""cited_by_count"": 1334}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 4}, {""year"": 2015, ""works_count"": 7, ""oa_works_count"": 1, ""cited_by_count"": 219}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 30}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 93}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 3}, {""year"": 2022, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 5}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]"
https://openalex.org/A5006723758,Tony Nowatzki,2013,PLDI,1,1,SS→DOI→OA,75,1754,24,35,0.7142857142857143,2012,"[{""year"": 2012, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 288}, {""year"": 2013, ""works_count"": 6, ""oa_works_count"": 2, ""cited_by_count"": 141}, {""year"": 2014, ""works_count"": 9, ""oa_works_count"": 1, ""cited_by_count"": 30}, {""year"": 2015, ""works_count"": 7, ""oa_works_count"": 1, ""cited_by_count"": 150}, {""year"": 2016, ""works_count"": 9, ""oa_works_count"": 1, ""cited_by_count"": 94}, {""year"": 2017, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 244}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 54}, {""year"": 2019, ""works_count"": 6, ""oa_works_count"": 4, ""cited_by_count"": 166}, {""year"": 2020, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 200}, {""year"": 2021, ""works_count"": 6, ""oa_works_count"": 2, ""cited_by_count"": 204}, {""year"": 2022, ""works_count"": 8, ""oa_works_count"": 1, ""cited_by_count"": 153}, {""year"": 2023, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 25}, {""year"": 2024, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 4}, {""year"": 2025, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 1}]"
https://openalex.org/A5002290345,Michael Sartin-Tarm,2013,PLDI,0,2,SS→DOI→OA,4,107,3,2,0.0,2013,"[{""year"": 2013, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 101}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 6}]"
https://openalex.org/A5044253018,Aleksandar Chakarov,2013,PLDI,4,2,SS→DOI→OA,20,515,9,9,0.0,2011,"[{""year"": 2009, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2011, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 3}, {""year"": 2012, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 13}, {""year"": 2013, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 345}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 48}, {""year"": 2016, ""works_count"": 6, ""oa_works_count"": 4, ""cited_by_count"": 82}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 9}, {""year"": 2022, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 13}]"
https://openalex.org/A5020274673,Chinawat Isradisaikul,2013,PLDI,4,1,SS→DOI→OA,8,21,2,1,0.0,2013,"[{""year"": 2009, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2013, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 13}, {""year"": 2015, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 8}, {""year"": 2023, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}]"
https://openalex.org/A5085711958,Szymon Toruńczyk,2013,PODS,4,3,SS→DOI→OA,75,536,14,21,2.8333333333333335,2009,"[{""year"": 2009, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 15}, {""year"": 2010, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 83}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 20}, {""year"": 2012, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 51}, {""year"": 2013, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 47}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 12}, {""year"": 2015, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 21}, {""year"": 2016, ""works_count"": 10, ""oa_works_count"": 8, ""cited_by_count"": 58}, {""year"": 2017, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 13}, {""year"": 2018, ""works_count"": 7, ""oa_works_count"": 5, ""cited_by_count"": 46}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 2}, {""year"": 2020, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 42}, {""year"": 2021, ""works_count"": 6, ""oa_works_count"": 6, ""cited_by_count"": 8}, {""year"": 2022, ""works_count"": 10, ""oa_works_count"": 8, ""cited_by_count"": 68}, {""year"": 2023, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 16}, {""year"": 2024, ""works_count"": 6, ""oa_works_count"": 4, ""cited_by_count"": 32}, {""year"": 2025, ""works_count"": 6, ""oa_works_count"": 4, ""cited_by_count"": 2}]"
https://openalex.org/A5085429060,Ben Mountjoy,2013,SODA,0,3,SS→DOI→OA,2,222,2,2,0.0,2013,"[{""year"": 2013, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 222}]"
https://openalex.org/A5103417248,Tathagata Das,2013,SOSP,5,2,GS→title→OA,33,9122,19,19,0.0,2008,"[{""year"": 2008, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 93}, {""year"": 2009, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 96}, {""year"": 2010, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 394}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2012, ""works_count"": 6, ""oa_works_count"": 1, ""cited_by_count"": 4593}, {""year"": 2013, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 981}, {""year"": 2014, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 140}, {""year"": 2015, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 114}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 2347}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 184}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 180}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}]"
https://openalex.org/A5056988727,Jifei Ou,2013,UIST,1,3,SS→DOI→OA,29,1778,15,15,4.0,2012,"[{""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 4}, {""year"": 2013, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 326}, {""year"": 2014, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 147}, {""year"": 2015, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 305}, {""year"": 2016, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 411}, {""year"": 2017, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 349}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 96}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 127}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 9}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 4}]"
https://openalex.org/A5003218066,Marina Drosou,2013,VLDB,5,1,SS→DOI→OA,22,803,12,15,0.0,2008,"[{""year"": 2008, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 6}, {""year"": 2009, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 138}, {""year"": 2010, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 237}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 14}, {""year"": 2012, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 132}, {""year"": 2013, ""works_count"": 7, ""oa_works_count"": 1, ""cited_by_count"": 113}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 21}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 140}]"
https://openalex.org/A5011012964,Cristian Danescu-Niculescu-Mizil,2013,WWW,4,1,SS→DOI→OA,109,5483,36,61,0.09090909090909091,2009,"[{""year"": 2009, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 325}, {""year"": 2010, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 177}, {""year"": 2011, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 735}, {""year"": 2012, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 438}, {""year"": 2013, ""works_count"": 7, ""oa_works_count"": 3, ""cited_by_count"": 969}, {""year"": 2014, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 450}, {""year"": 2015, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 263}, {""year"": 2016, ""works_count"": 7, ""oa_works_count"": 6, ""cited_by_count"": 333}, {""year"": 2017, ""works_count"": 18, ""oa_works_count"": 16, ""cited_by_count"": 878}, {""year"": 2018, ""works_count"": 10, ""oa_works_count"": 10, ""cited_by_count"": 309}, {""year"": 2019, ""works_count"": 12, ""oa_works_count"": 10, ""cited_by_count"": 221}, {""year"": 2020, ""works_count"": 8, ""oa_works_count"": 8, ""cited_by_count"": 110}, {""year"": 2021, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 227}, {""year"": 2022, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 47}, {""year"": 2024, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 1}, {""year"": 2025, ""works_count"": 7, ""oa_works_count"": 7, ""cited_by_count"": 0}]"
https://openalex.org/A5074393622,Suicheng Gu,2012,AAAI,5,1,SS→DOI→OA,28,852,16,19,5.0,2007,"[{""year"": 2007, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2008, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2009, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 5}, {""year"": 2010, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 74}, {""year"": 2011, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 163}, {""year"": 2012, ""works_count"": 8, ""oa_works_count"": 4, ""cited_by_count"": 297}, {""year"": 2013, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 20}, {""year"": 2014, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 134}, {""year"": 2015, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 105}, {""year"": 2016, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 22}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 27}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 5}]"
https://openalex.org/A5007903730,Zhanying He,2012,AAAI,0,1,SS→DOI→OA,7,235,5,4,1.0,2012,"[{""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 18}, {""year"": 2013, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 54}, {""year"": 2014, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 12}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 31}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 119}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}]"
https://openalex.org/A5040024687,Niels Henze,2012,CHI,5,1,GS→title→OA,259,7079,43,150,2.2142857142857144,2006,"[{""year"": 2006, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 6}, {""year"": 2007, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 53}, {""year"": 2008, ""works_count"": 9, ""oa_works_count"": 2, ""cited_by_count"": 706}, {""year"": 2009, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 65}, {""year"": 2010, ""works_count"": 8, ""oa_works_count"": 0, ""cited_by_count"": 250}, {""year"": 2011, ""works_count"": 8, ""oa_works_count"": 2, ""cited_by_count"": 350}, {""year"": 2012, ""works_count"": 6, ""oa_works_count"": 0, ""cited_by_count"": 134}, {""year"": 2013, ""works_count"": 11, ""oa_works_count"": 0, ""cited_by_count"": 227}, {""year"": 2014, ""works_count"": 21, ""oa_works_count"": 0, ""cited_by_count"": 616}, {""year"": 2015, ""works_count"": 23, ""oa_works_count"": 7, ""cited_by_count"": 450}, {""year"": 2016, ""works_count"": 22, ""oa_works_count"": 3, ""cited_by_count"": 494}, {""year"": 2017, ""works_count"": 28, ""oa_works_count"": 4, ""cited_by_count"": 961}, {""year"": 2018, ""works_count"": 31, ""oa_works_count"": 4, ""cited_by_count"": 1105}, {""year"": 2019, ""works_count"": 26, ""oa_works_count"": 3, ""cited_by_count"": 926}, {""year"": 2020, ""works_count"": 17, ""oa_works_count"": 2, ""cited_by_count"": 333}, {""year"": 2021, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 145}, {""year"": 2022, ""works_count"": 12, ""oa_works_count"": 8, ""cited_by_count"": 133}, {""year"": 2023, ""works_count"": 10, ""oa_works_count"": 9, ""cited_by_count"": 94}, {""year"": 2024, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 25}, {""year"": 2025, ""works_count"": 9, ""oa_works_count"": 9, ""cited_by_count"": 6}]"
